US,Raw milk,-0.003210369683265686
US,"Wool, silk-worm cocoons",-0.0014983248885273933
US,"Manure treatment (conventional), storage and land application",0.0
US,"Manure treatment (biogas), storage and land application",0.0
US,"Forestry, logging and related service activities (02)",-0.012503923832893372
US,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",-0.004285007644176483
US,Mining of coal and lignite; extraction of peat (10),-0.6168361297016144
US,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.5280865562362671
US,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",-0.20951733081054688
US,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",-6.347355191828683e-07
US,Mining of uranium and thorium ores (12),-0.004416646353632212
US,Mining of iron ores,-0.00426183366471529
US,Mining of copper ores and concentrates,-0.052856236721754074
US,Mining of nickel ores and concentrates,0.0
US,Mining of aluminium ores and concentrates,-0.0003806468310877681
US,Mining of precious metal ores and concentrates,-0.06353894864916801
US,"Mining of lead, zinc and tin ores and concentrates",-0.001737321978420019
US,Mining of other non-ferrous metal ores and concentrates,-0.05221572116993368
US,Quarrying of stone,-0.01560206977033615
US,Quarrying of sand and clay,-0.02476069007587433
US,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",-0.06200954748678207
US,Processing of meat cattle,-0.0052953920698165895
US,Processing of meat pigs,-0.002234435052394867
US,Processing of meat poultry,-0.0027229647183418275
US,Production of meat products nec,-0.02747270701599121
US,Processing vegetable oils and fats,-0.062252427263259885
US,Processing of dairy products,-0.01891596091079712
US,Processed rice,-0.03731855751800537
US,Sugar refining,-0.0023872416868209838
US,Processing of Food products nec,-0.016073479152679444
US,Manufacture of beverages,-0.007935816826820374
US,Manufacture of fish products,-0.02589971129131317
US,Manufacture of tobacco products (16),-0.001008041702270508
US,Manufacture of textiles (17),-0.07016339560508728
US,Manufacture of wearing apparel; dressing and dyeing of fur (18),-0.0005360772666931152
US,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",-0.010050319759130477
US,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",-0.06159815567398071
US,Re-processing of secondary wood material into new wood material,0.0
US,Pulp,-0.030906198533296587
US,Re-processing of secondary paper into new pulp,0.0
US,Paper,-0.6008539965515137
US,"Publishing, printing and reproduction of recorded media (22)",-0.07985605688285828
US,Manufacture of coke oven products,-0.05140473347711563
US,Petroleum Refinery,-2.0498010534057616
US,Processing of nuclear fuel,-1.2008668913622386e-05
US,"Plastics, basic",-0.20827346622657775
US,Re-processing of secondary plastic into new plastic,0.0
US,N-fertiliser,-0.029221395569801332
US,P- and other fertiliser,-0.051158867111206055
US,Chemicals nec,-3.203184500289917
US,Manufacture of rubber and plastic products (25),-0.026324225915908814
US,Manufacture of glass and glass products,-0.06729769902038574
US,Re-processing of secondary glass into new glass,0.0
US,Manufacture of ceramic goods,-0.03360937666273117
US,"Manufacture of bricks, tiles and construction products, in baked clay",-0.02231163885498047
US,"Manufacture of cement, lime and plaster",-0.037417345333099365
US,Re-processing of ash into clinker,0.0
US,Manufacture of other non-metallic mineral products n.e.c.,-0.08949969065666198
US,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,-0.36528751136398313
US,Re-processing of secondary steel into new steel,0.0
US,Precious metals production,-0.0722117612323761
US,Re-processing of secondary preciuos metals into new preciuos metals,0.0
US,Aluminium production,-0.250939301828146
US,Re-processing of secondary aluminium into new aluminium,0.0
US,"Lead, zinc and tin production",-0.006668896971225738
US,"Re-processing of secondary lead into new lead, zinc and tin",0.0
US,Copper production,-0.23807452794742584
US,Re-processing of secondary copper into new copper,0.0
US,Other non-ferrous metal production,-0.09301594414609671
US,Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,0.0
US,Casting of metals,-0.09112135726547241
US,"Manufacture of fabricated metal products, except machinery and equipment (28)",-0.04257771559906006
US,Manufacture of machinery and equipment n.e.c. (29),-0.07821383542633056
US,Manufacture of office machinery and computers (30),-0.07970245624923707
US,Manufacture of electrical machinery and apparatus n.e.c. (31),-0.1639738702325821
US,"Manufacture of radio, television and communication equipment and apparatus (32)",-0.044316114552497864
US,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",-0.015582466989040375
US,"Manufacture of motor vehicles, trailers and semi-trailers (34)",-0.04193838827896118
US,Manufacture of other transport equipment (35),-0.0633503532295227
US,Manufacture of furniture; manufacturing n.e.c. (36),-0.09863425376129151
US,Recycling of waste and scrap,-0.2268425557937622
US,Recycling of bottles by direct reuse,0.0
US,Production of electricity by coal,-7.444104205566406
US,Production of electricity by gas,-1.4873263426513672
US,Production of electricity by nuclear,-0.0007673849811553955
US,Production of electricity by hydro,-0.002894517893075943
US,Production of electricity by wind,-0.0004319519454911351
US,Production of electricity by petroleum and other oil derivatives,-0.05316094333267212
US,Production of electricity by biomass and waste,-0.042111826456069944
US,Production of electricity by solar photovoltaic,-0.003228856565415859
US,Production of electricity by solar thermal,-4.876694508420769e-06
US,"Production of electricity by tide, wave, ocean",0.0
US,Production of electricity by Geothermal,-1.2325606945436448e-05
US,Production of electricity nec,-0.000255915341809392
US,Transmission of electricity,-0.010660527875900268
US,Distribution and trade of electricity,-0.0006292228328585624
US,Manufacture of gas; distribution of gaseous fuels through mains,-0.034933635398864744
US,Steam and hot water supply,-0.4203773108215332
US,"Collection, purification and distribution of water (41)",-0.0003733065952062607
US,Construction (45),-0.0021671814804077147
US,Re-processing of secondary construction material into aggregates,0.0
US,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",-0.010117627381801605
US,Retail sale of automotive fuel,-0.0008238764179050922
US,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",-0.06662526262569428
US,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",-0.0008774825292527675
US,Hotels and restaurants (55),-0.03499919478225708
US,Transport via railways,-0.15385065014648439
US,Other land transport,-0.011313068666458129
US,Transport via pipelines,-1.6770206010742188
US,Sea and coastal water transport,-0.24137412954711915
US,Inland water transport,-0.015700354738235472
US,Air transport (62),-1.1673540658569337
US,Supporting and auxiliary transport activities; activities of travel agencies (63),-0.06036409611511231
US,Post and telecommunications (64),-0.03551963324737549
US,"Financial intermediation, except insurance and pension funding (65)",-0.033134568049430844
US,"Insurance and pension funding, except compulsory social security (66)",-0.0059878410196304325
US,Activities auxiliary to financial intermediation (67),-0.02371737177848816
US,Real estate activities (70),-0.015395042400360107
US,Renting of machinery and equipment without operator and of personal and household goods (71),-0.02332653153514862
US,Computer and related activities (72),-0.013811742563247681
US,Research and development (73),-0.01653172918343544
US,Other business activities (74),-0.37777221197509764
US,Public administration and defence; compulsory social security (75),-0.007302861785888672
US,Education (80),-0.0002505381784439087
US,Health and social work (85),-5.436539077758789e-05
US,Incineration of waste: Food,-0.0004343316317498684
US,Incineration of waste: Paper,-0.0007688784571588039
US,Incineration of waste: Plastic,-0.013799026436328889
US,Incineration of waste: Metals and Inert materials,-0.013187346548080445
US,Incineration of waste: Textiles,-0.004071016808748245
US,Incineration of waste: Wood,-0.0013161150394305587
US,Incineration of waste: Oil/Hazardous waste,-0.003194103996247053
US,"Biogasification of food waste, incl. land application",0.0
US,"Biogasification of paper, incl. land application",0.0
US,"Biogasification of sewage slugde, incl. land application",-0.0019258119710683823
US,"Composting of food waste, incl. land application",-0.0003992124704904854
US,"Composting of paper and wood, incl. land application",-0.0005391119968742133
US,"Waste water treatment, food",-0.0002716913294494152
US,"Waste water treatment, other",-0.00011440687467157841
US,Landfill of waste: Food,-0.0005652393067777157
US,Landfill of waste: Paper,-0.0005630511531084776
US,Landfill of waste: Plastic,-0.00043540793596208097
US,Landfill of waste: Inert/metal/hazardous,-0.0021542435877025127
US,Landfill of waste: Textiles,-0.0002798984971344471
US,Landfill of waste: Wood,-0.00033472967672348023
US,Activities of membership organisation n.e.c. (91),-0.0017579355177879334
US,"Recreational, cultural and sporting activities (92)",-0.00864788859128952
US,Other service activities (93),-0.0009562534365653992
US,Private households with employed persons (95),-1.1212188005447387e-07
US,Extra-territorial organizations and bodies,0.0
JP,Cultivation of paddy rice,-8.164292240142822e-05
JP,Cultivation of wheat,-0.00020518923330307008
JP,Cultivation of cereal grains nec,-4.867790836840868e-06
JP,"Cultivation of vegetables, fruit, nuts",-1.601178288459778e-05
JP,Cultivation of oil seeds,-7.120531592518091e-07
JP,"Cultivation of sugar cane, sugar beet",-8.823385454714298e-06
JP,Cultivation of plant-based fibers,-1.4283576427851585e-07
JP,Cultivation of crops nec,-0.00015529999408125876
JP,Cattle farming,-5.973694555461407e-06
JP,Pigs farming,-8.426346480846405e-07
JP,Poultry farming,-1.6605977490544318e-06
JP,Meat animals nec,-1.0121799223124981e-05
JP,Animal products nec,-0.0006428661612272263
JP,Raw milk,-2.1786107450723647e-05
JP,"Wool, silk-worm cocoons",-1.5000525141600519e-05
JP,"Manure treatment (conventional), storage and land application",0.0
JP,"Manure treatment (biogas), storage and land application",0.0
JP,"Forestry, logging and related service activities (02)",-0.00017040180703997612
JP,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",-0.0002634931887984276
JP,Mining of coal and lignite; extraction of peat (10),-0.08071314334869385
JP,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.00031353474669158456
JP,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",-0.0774273540916443
JP,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.0
JP,Mining of uranium and thorium ores (12),0.0
JP,Mining of iron ores,-0.5807219854888916
JP,Mining of copper ores and concentrates,-0.005283174259901047
JP,Mining of nickel ores and concentrates,0.0
JP,Mining of aluminium ores and concentrates,0.0
JP,Mining of precious metal ores and concentrates,-0.056360133603572844
JP,"Mining of lead, zinc and tin ores and concentrates",0.0
JP,Mining of other non-ferrous metal ores and concentrates,-0.5369071495361328
JP,Quarrying of stone,-0.0006344327394664287
JP,Quarrying of sand and clay,-0.0015660011570453644
JP,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",-0.0036399309318959714
JP,Processing of meat cattle,-8.91340800523758e-05
JP,Processing of meat pigs,-9.216388940811157e-06
JP,Processing of meat poultry,-6.948658919334412e-05
JP,Production of meat products nec,-0.0003570111960172653
JP,Processing vegetable oils and fats,-0.0005732647622227669
JP,Processing of dairy products,-0.00017252870893478392
JP,Processed rice,-4.810357236862183e-05
JP,Sugar refining,-5.633022940158844e-05
JP,Processing of Food products nec,-0.0004692074766159058
JP,Manufacture of beverages,-8.345768117904662e-05
JP,Manufacture of fish products,-0.0005739194102287292
JP,Manufacture of tobacco products (16),-0.0007573711185455322
JP,Manufacture of textiles (17),-0.024028641492843627
JP,Manufacture of wearing apparel; dressing and dyeing of fur (18),-0.0030222472419738767
JP,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",-0.002793603438258171
JP,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",-0.0001844183259010315
JP,Re-processing of secondary wood material into new wood material,0.0
JP,Pulp,-0.003663566597342491
JP,Re-processing of secondary paper into new pulp,-0.005712171036243439
JP,Paper,-0.018196900190353395
JP,"Publishing, printing and reproduction of recorded media (22)",-0.006709808502197266
JP,Manufacture of coke oven products,-0.3585387949523926
JP,Petroleum Refinery,-0.15454149503326417
JP,Processing of nuclear fuel,0.0
JP,"Plastics, basic",-0.021776845396757127
JP,Re-processing of secondary plastic into new plastic,0.0
JP,N-fertiliser,-0.00016530846685171128
JP,P- and other fertiliser,-0.0021955149767398834
JP,Chemicals nec,-0.25976524671173096
JP,Manufacture of rubber and plastic products (25),-0.0071482427070140835
JP,Manufacture of glass and glass products,-0.024125991253376007
JP,Re-processing of secondary glass into new glass,0.0
JP,Manufacture of ceramic goods,-0.00883073444890976
JP,"Manufacture of bricks, tiles and construction products, in baked clay",-0.0010771905839443206
JP,"Manufacture of cement, lime and plaster",-0.01618218627500534
JP,Re-processing of ash into clinker,0.0
JP,Manufacture of other non-metallic mineral products n.e.c.,-0.029154028135299683
JP,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,-0.9629379779281616
JP,Re-processing of secondary steel into new steel,0.0
JP,Precious metals production,-0.0031855005991756917
JP,Re-processing of secondary preciuos metals into new preciuos metals,0.0
JP,Aluminium production,-0.009669165185451507
JP,Re-processing of secondary aluminium into new aluminium,0.0
JP,"Lead, zinc and tin production",-0.012800764207720756
JP,"Re-processing of secondary lead into new lead, zinc and tin",0.0
JP,Copper production,-0.013625423260986804
JP,Re-processing of secondary copper into new copper,0.0
JP,Other non-ferrous metal production,-0.033572522636294365
JP,Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,0.0
JP,Casting of metals,-0.01733431523132324
JP,"Manufacture of fabricated metal products, except machinery and equipment (28)",-0.0053537571396827695
JP,Manufacture of machinery and equipment n.e.c. (29),-0.012600324864387513
JP,Manufacture of office machinery and computers (30),-0.0017807358629703522
JP,Manufacture of electrical machinery and apparatus n.e.c. (31),-0.013810715212821961
JP,"Manufacture of radio, television and communication equipment and apparatus (32)",-0.015394323204040527
JP,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",-0.0064033581607341765
JP,"Manufacture of motor vehicles, trailers and semi-trailers (34)",-0.008179808130264282
JP,Manufacture of other transport equipment (35),-0.0029445649998188017
JP,Manufacture of furniture; manufacturing n.e.c. (36),-0.006746869769096374
JP,Recycling of waste and scrap,-0.01194056939125061
JP,Recycling of bottles by direct reuse,0.0
JP,Production of electricity by coal,-0.5062384169311523
JP,Production of electricity by gas,-0.49391649267578125
JP,Production of electricity by nuclear,-2.9309783657081426e-06
JP,Production of electricity by hydro,-3.169643492810428e-05
JP,Production of electricity by wind,-1.0722993332892657e-05
JP,Production of electricity by petroleum and other oil derivatives,-0.22310817289733886
JP,Production of electricity by biomass and waste,-0.019872679515838623
JP,Production of electricity by solar photovoltaic,-2.1837750253267587e-05
JP,Production of electricity by solar thermal,0.0
JP,"Production of electricity by tide, wave, ocean",-3.999640388428816e-09
JP,Production of electricity by Geothermal,-1.0038309602066875e-05
JP,Production of electricity nec,-0.0010174092779755592
JP,Transmission of electricity,-5.157509356504306e-06
JP,Distribution and trade of electricity,0.0
JP,Manufacture of gas; distribution of gaseous fuels through mains,-0.0314325167350769
JP,Steam and hot water supply,-0.0029115360822677613
JP,"Collection, purification and distribution of water (41)",-0.00017927112597227097
JP,Construction (45),-0.001908550976753235
JP,Re-processing of secondary construction material into aggregates,0.0
JP,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",-0.0010189270845651626
JP,Retail sale of automotive fuel,-0.0014335920813679695
JP,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",-0.0013823159713745117
JP,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",-0.0030817434585094453
JP,Hotels and restaurants (55),-0.0001422603623867035
JP,Transport via railways,-0.0004570796587467194
JP,Other land transport,-0.000376163473457098
JP,Transport via pipelines,-3.1323256652802226e-05
JP,Sea and coastal water transport,-0.6579261064453125
JP,Inland water transport,-0.03989891742897034
JP,Air transport (62),-0.05802521506500244
JP,Supporting and auxiliary transport activities; activities of travel agencies (63),-0.0018665391471385955
JP,Post and telecommunications (64),-0.0004933864426612854
JP,"Financial intermediation, except insurance and pension funding (65)",-0.0027126351397037504
JP,"Insurance and pension funding, except compulsory social security (66)",-0.00018528006434440612
JP,Activities auxiliary to financial intermediation (67),-0.0005121628906130791
JP,Real estate activities (70),-0.0006137454891204834
JP,Renting of machinery and equipment without operator and of personal and household goods (71),-0.001677849825143814
JP,Computer and related activities (72),-0.0010799877212047577
JP,Research and development (73),-0.016604386598587036
JP,Other business activities (74),-0.004526851222276688
JP,Public administration and defence; compulsory social security (75),-0.014165214792251586
JP,Education (80),-3.552989959716797e-05
JP,Health and social work (85),-2.9291065216064453e-05
JP,Incineration of waste: Food,-0.00038979599756002424
JP,Incineration of waste: Paper,-0.0004349975817799568
JP,Incineration of waste: Plastic,-0.0016620309227705
JP,Incineration of waste: Metals and Inert materials,-0.001969144107580185
JP,Incineration of waste: Textiles,-0.004971255739927292
JP,Incineration of waste: Wood,-0.0006707545395940542
JP,Incineration of waste: Oil/Hazardous waste,-0.000882643411397934
JP,"Biogasification of food waste, incl. land application",0.0
JP,"Biogasification of paper, incl. land application",0.0
JP,"Biogasification of sewage slugde, incl. land application",0.0
JP,"Composting of food waste, incl. land application",-0.00014906847217679024
JP,"Composting of paper and wood, incl. land application",0.0
JP,"Waste water treatment, food",-0.0001873990079537034
JP,"Waste water treatment, other",-0.00017532551024854184
JP,Landfill of waste: Food,-0.00016882540275156498
JP,Landfill of waste: Paper,-0.00023919611012935638
JP,Landfill of waste: Plastic,-0.00012929740738123655
JP,Landfill of waste: Inert/metal/hazardous,-0.0002702302936464548
JP,Landfill of waste: Textiles,-0.00013631141270697118
JP,Landfill of waste: Wood,-0.00015429094283282756
JP,Activities of membership organisation n.e.c. (91),-0.0010938199974894524
JP,"Recreational, cultural and sporting activities (92)",-0.0005590897936820984
JP,Other service activities (93),-0.0004226998021602631
JP,Private households with employed persons (95),-1.8949060946702957e-05
JP,Extra-territorial organizations and bodies,0.0
CN,Cultivation of paddy rice,-0.016863745357990265
CN,Cultivation of wheat,-0.008589363072395325
CN,Cultivation of cereal grains nec,-0.013267821683883668
CN,"Cultivation of vegetables, fruit, nuts",-0.055832283432006836
CN,Cultivation of oil seeds,-0.052455017723560336
CN,"Cultivation of sugar cane, sugar beet",-0.02200239524936676
CN,Cultivation of plant-based fibers,-0.13364016966438294
CN,Cultivation of crops nec,-0.04431604209804535
CN,Cattle farming,-0.0024275821123123167
CN,Pigs farming,-0.007628679502725601
CN,Poultry farming,-0.015364257636547089
CN,Meat animals nec,-0.003943764088392258
CN,Animal products nec,-0.0027168684759140017
CN,Raw milk,-0.04198876667404175
CN,"Wool, silk-worm cocoons",-0.006516167568206787
CN,"Manure treatment (conventional), storage and land application",0.0
CN,"Manure treatment (biogas), storage and land application",0.0
CN,"Forestry, logging and related service activities (02)",-0.036729643538475035
CN,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",-0.0012176550725102424
CN,Mining of coal and lignite; extraction of peat (10),-1.9040522016601562
CN,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.452362982711792
CN,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",-0.007670607793807983
CN,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.0
CN,Mining of uranium and thorium ores (12),-0.11039520793151855
CN,Mining of iron ores,-0.02444232339835167
CN,Mining of copper ores and concentrates,-0.18482061218070983
CN,Mining of nickel ores and concentrates,-0.26195057825660706
CN,Mining of aluminium ores and concentrates,-0.5342974838161468
CN,Mining of precious metal ores and concentrates,-0.1605016687269211
CN,"Mining of lead, zinc and tin ores and concentrates",-0.08141246440315246
CN,Mining of other non-ferrous metal ores and concentrates,-0.7451535316390991
CN,Quarrying of stone,-0.012176800894737244
CN,Quarrying of sand and clay,-0.07118734205532073
CN,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",-0.19855903479671477
CN,Processing of meat cattle,-0.007785415712594986
CN,Processing of meat pigs,-0.0003702893641144037
CN,Processing of meat poultry,-0.0005609479335993529
CN,Production of meat products nec,-0.0010148539532124996
CN,Processing vegetable oils and fats,-0.000143239852912724
CN,Processing of dairy products,-0.0019863989700078964
CN,Processed rice,-0.1256922710647583
CN,Sugar refining,-9.899641438946127e-05
CN,Processing of Food products nec,-0.010161090768337249
CN,Manufacture of beverages,-0.0012650449236035347
CN,Manufacture of fish products,-0.006053291531562805
CN,Manufacture of tobacco products (16),-0.5590005435943604
CN,Manufacture of textiles (17),-0.3284457291564941
CN,Manufacture of wearing apparel; dressing and dyeing of fur (18),-0.04295302381515503
CN,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",-0.24161123075294494
CN,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",-0.4577845925426483
CN,Re-processing of secondary wood material into new wood material,0.0
CN,Pulp,-0.0013321241107136011
CN,Re-processing of secondary paper into new pulp,-0.0016486256416738034
CN,Paper,-0.6225796207885742
CN,"Publishing, printing and reproduction of recorded media (22)",-0.013900819634199143
CN,Manufacture of coke oven products,-1.8691803403015137
CN,Petroleum Refinery,-1.1165781929016114
CN,Processing of nuclear fuel,-0.0081801918669343
CN,"Plastics, basic",-0.032315311269283296
CN,Re-processing of secondary plastic into new plastic,0.0
CN,N-fertiliser,-0.0014289004004597664
CN,P- and other fertiliser,-0.09314517616271972
CN,Chemicals nec,-6.034647065673828
CN,Manufacture of rubber and plastic products (25),-0.6943762295074463
CN,Manufacture of glass and glass products,-0.20137978327560424
CN,Re-processing of secondary glass into new glass,0.0
CN,Manufacture of ceramic goods,-0.1005829775390625
CN,"Manufacture of bricks, tiles and construction products, in baked clay",-0.0412028094997406
CN,"Manufacture of cement, lime and plaster",-0.3552940718994141
CN,Re-processing of ash into clinker,0.0
CN,Manufacture of other non-metallic mineral products n.e.c.,-4.326294639251709
CN,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,-12.441169686157227
CN,Re-processing of secondary steel into new steel,0.0
CN,Precious metals production,-0.23218614642715454
CN,Re-processing of secondary preciuos metals into new preciuos metals,0.0
CN,Aluminium production,-1.3048229388237
CN,Re-processing of secondary aluminium into new aluminium,0.0
CN,"Lead, zinc and tin production",-0.03762881109046936
CN,"Re-processing of secondary lead into new lead, zinc and tin",0.0
CN,Copper production,-0.5493103870353698
CN,Re-processing of secondary copper into new copper,0.0
CN,Other non-ferrous metal production,-4.163904979507446
CN,Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,0.0
CN,Casting of metals,-0.6832763206481933
CN,"Manufacture of fabricated metal products, except machinery and equipment (28)",-1.8854823560791016
CN,Manufacture of machinery and equipment n.e.c. (29),-0.5941766575088501
CN,Manufacture of office machinery and computers (30),-0.4213915418100357
CN,Manufacture of electrical machinery and apparatus n.e.c. (31),-0.27913946553230284
CN,"Manufacture of radio, television and communication equipment and apparatus (32)",-0.2809273703136444
CN,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",-0.007941478561639785
CN,"Manufacture of motor vehicles, trailers and semi-trailers (34)",-0.033765463346481325
CN,Manufacture of other transport equipment (35),-0.05353578614616394
CN,Manufacture of furniture; manufacturing n.e.c. (36),-0.23554673208999632
CN,Recycling of waste and scrap,-0.002775222215384245
CN,Recycling of bottles by direct reuse,0.0
CN,Production of electricity by coal,-51.16920935205078
CN,Production of electricity by gas,-0.7191056115722656
CN,Production of electricity by nuclear,-0.00021497605954296886
CN,Production of electricity by hydro,-0.007214938991487026
CN,Production of electricity by wind,-0.0010179428111240269
CN,Production of electricity by petroleum and other oil derivatives,-0.02722142177462578
CN,Production of electricity by biomass and waste,-0.0008908665664941073
CN,Production of electricity by solar photovoltaic,-0.0004622958429828286
CN,Production of electricity by solar thermal,-6.356277385766162e-12
CN,"Production of electricity by tide, wave, ocean",-1.2771914371522143e-05
CN,Production of electricity by Geothermal,-0.041708243199348446
CN,Production of electricity nec,-0.6881703849868774
CN,Transmission of electricity,-0.07023839038085937
CN,Distribution and trade of electricity,-0.0025801951721608637
CN,Manufacture of gas; distribution of gaseous fuels through mains,-1.336478323272705
CN,Steam and hot water supply,-4.291997481567383
CN,"Collection, purification and distribution of water (41)",-0.007343033643722534
CN,Construction (45),-0.005406657928466797
CN,Re-processing of secondary construction material into aggregates,0.0
CN,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",-0.0024504820103645325
CN,Retail sale of automotive fuel,-0.004227235956430435
CN,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",-0.013307050201177596
CN,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",-0.027630849219322205
CN,Hotels and restaurants (55),-0.03865374827194214
CN,Transport via railways,-0.2788126182937622
CN,Other land transport,-0.037867075297355654
CN,Transport via pipelines,-0.010261785687685012
CN,Sea and coastal water transport,-0.8001279797210693
CN,Inland water transport,-0.4580819066619873
CN,Air transport (62),-0.5487905923309326
CN,Supporting and auxiliary transport activities; activities of travel agencies (63),-0.02869298877429962
CN,Post and telecommunications (64),-0.0019830201161801816
CN,"Financial intermediation, except insurance and pension funding (65)",-0.12434729732322693
CN,"Insurance and pension funding, except compulsory social security (66)",-0.0059632264385223385
CN,Activities auxiliary to financial intermediation (67),-0.005807574998259545
CN,Real estate activities (70),-0.013833969130516053
CN,Renting of machinery and equipment without operator and of personal and household goods (71),-0.05528915637588501
CN,Computer and related activities (72),-0.008541517987251281
CN,Research and development (73),-0.01715240379858017
CN,Other business activities (74),-0.20213392544555664
CN,Public administration and defence; compulsory social security (75),-0.0018800987091064454
CN,Education (80),-0.0017780369720458984
CN,Health and social work (85),-0.019501884132385253
CN,Incineration of waste: Food,-0.000531642701908946
CN,Incineration of waste: Paper,-0.0005049265545904637
CN,Incineration of waste: Plastic,-0.05250633630752564
CN,Incineration of waste: Metals and Inert materials,-0.08752178921031951
CN,Incineration of waste: Textiles,-0.05252302839660645
CN,Incineration of waste: Wood,-0.00012245743165910245
CN,Incineration of waste: Oil/Hazardous waste,-0.06891205772686004
CN,"Biogasification of food waste, incl. land application",0.0
CN,"Biogasification of paper, incl. land application",0.0
CN,"Biogasification of sewage slugde, incl. land application",0.0
CN,"Composting of food waste, incl. land application",-0.0002403110753968358
CN,"Composting of paper and wood, incl. land application",-3.2054671760648486e-05
CN,"Waste water treatment, food",-0.003932927756428718
CN,"Waste water treatment, other",-0.006969441770553589
CN,Landfill of waste: Food,-0.003195141672313213
CN,Landfill of waste: Paper,-0.001016505980104208
CN,Landfill of waste: Plastic,-0.0006814993267208338
CN,Landfill of waste: Inert/metal/hazardous,-0.0009085941345095634
CN,Landfill of waste: Textiles,-0.00023468205755949021
CN,Landfill of waste: Wood,-0.0003179996592178941
CN,Activities of membership organisation n.e.c. (91),-0.0014038949508666991
CN,"Recreational, cultural and sporting activities (92)",-0.006585671149730682
CN,Other service activities (93),-0.014126368735313416
CN,Private households with employed persons (95),-0.0007761503705978394
CN,Extra-territorial organizations and bodies,0.0
CA,Cultivation of paddy rice,0.0
CA,Cultivation of wheat,-0.055895408113479615
CA,Cultivation of cereal grains nec,-0.019194106414318086
CA,"Cultivation of vegetables, fruit, nuts",-0.0036681904619932175
CA,Cultivation of oil seeds,-0.13277029305553437
CA,"Cultivation of sugar cane, sugar beet",-7.012558016553521e-05
CA,Cultivation of plant-based fibers,-0.001959017168223858
CA,Cultivation of crops nec,-0.0003383373639881611
CA,Cattle farming,-0.006074922601699829
CA,Pigs farming,-0.0036808745799064638
CA,Poultry farming,-0.001984759996533394
CA,Meat animals nec,-6.493109757825733e-05
CA,Animal products nec,-7.193506395071745e-05
CA,Raw milk,-0.004926663172960281
CA,"Wool, silk-worm cocoons",-3.0747676896862684e-06
CA,"Manure treatment (conventional), storage and land application",0.0
CA,"Manure treatment (biogas), storage and land application",0.0
CA,"Forestry, logging and related service activities (02)",-0.023371556287765504
CA,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",-0.0014811826308965682
CA,Mining of coal and lignite; extraction of peat (10),-0.006018330074548721
CA,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.8370931080474854
CA,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",-0.09429012403488159
CA,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",-4.282018491976487e-07
CA,Mining of uranium and thorium ores (12),-0.0016684415806345642
CA,Mining of iron ores,-0.06776514803886413
